transaction_id,date,category,price,quantity,subtotal,discount_percent,discount_amount,total_amount,customer_segment,region,sales_channel,customer_satisfaction,return_customer,month,quarter,day_of_week,is_weekend
TXN_001778,2023-05-05,Electronics,1227.03,1,1227.03,20.7,253.67,973.37,Budget,North,Mobile App,4.3,False,5,Q2,Friday,False
TXN_001779,2023-08-20,Clothing,233.78,3,701.33,22.8,159.85,541.48,Regular,South,Online,3.9,False,8,Q3,Sunday,True
TXN_001780,2022-05-23,Toys,58.65,2,117.29,18.6,21.81,95.48,Budget,West,Online,3.1,False,5,Q2,Monday,False
TXN_001781,2023-05-30,Beauty,143.89,4,575.57,1.5,8.59,566.98,Regular,West,Retail Store,3.8,False,5,Q2,Tuesday,False
TXN_001782,2022-01-10,Home & Garden,193.59,2,387.17,7.4,28.71,358.46,Regular,Central,Online,3.3,True,1,Q1,Monday,False
TXN_001783,2022-04-08,Toys,91.77,3,275.31,23.9,65.92,209.39,Budget,Central,Online,3.5,False,4,Q2,Friday,False
TXN_001784,2022-05-23,Toys,62.68,6,376.05,16.0,60.02,316.03,Budget,West,Mobile App,4.0,False,5,Q2,Monday,False
TXN_001785,2022-06-18,Clothing,176.2,1,176.2,14.5,25.61,150.59,Regular,North,Retail Store,3.2,False,6,Q2,Saturday,True
TXN_001786,2022-09-17,Home & Garden,361.09,4,1444.35,9.8,140.87,1303.48,Regular,North,Mobile App,3.2,False,9,Q3,Saturday,True
TXN_001787,2023-01-05,Sports,261.08,1,261.08,12.5,32.61,228.47,Regular,South,Retail Store,3.3,False,1,Q1,Thursday,False
TXN_001788,2023-07-15,Beauty,105.93,3,317.79,5.7,18.13,299.66,Premium,South,Retail Store,4.7,True,7,Q3,Saturday,True
TXN_001789,2023-03-07,Sports,106.9,3,320.71,23.3,74.59,246.12,Premium,North,Online,3.2,False,3,Q1,Tuesday,False
TXN_001790,2022-12-18,Electronics,578.15,1,578.15,30.8,178.0,400.14,Premium,Central,Online,4.6,True,12,Q4,Sunday,True
TXN_001791,2022-02-28,Electronics,692.08,1,692.08,18.2,125.73,566.35,Budget,West,Online,3.7,False,2,Q1,Monday,False
TXN_001792,2023-02-23,Home & Garden,169.55,1,169.55,20.5,34.72,134.83,Regular,North,Mobile App,3.8,False,2,Q1,Thursday,False
TXN_001793,2022-12-06,Sports,221.65,4,886.62,31.3,277.58,609.04,Regular,West,Mobile App,2.3,False,12,Q4,Tuesday,False
TXN_001794,2022-11-25,Sports,292.16,1,292.16,11.1,32.3,259.86,Premium,Central,Retail Store,3.7,False,11,Q4,Friday,False
TXN_001795,2022-08-28,Books,10.25,2,20.5,10.8,2.22,18.28,Budget,East,Retail Store,3.8,True,8,Q3,Sunday,True
TXN_001796,2023-08-29,Toys,48.93,7,342.49,24.9,85.14,257.36,Regular,Central,Online,1.9,True,8,Q3,Tuesday,False
TXN_001797,2022-12-24,Clothing,173.93,3,521.79,9.7,50.41,471.38,Regular,West,Retail Store,3.2,True,12,Q4,Saturday,True
TXN_001798,2023-08-19,Beauty,19.92,2,39.84,7.8,3.11,36.73,Budget,East,Mobile App,4.0,True,8,Q3,Saturday,True
TXN_001799,2022-12-02,Home & Garden,343.2,1,343.2,26.4,90.48,252.71,Regular,Central,Online,3.7,False,12,Q4,Friday,False
TXN_001800,2023-11-10,Books,54.66,6,327.94,20.4,66.9,261.04,Premium,North,Retail Store,3.1,False,11,Q4,Friday,False
TXN_001801,2023-10-27,Clothing,75.43,6,452.61,6.0,27.2,425.41,Budget,East,Retail Store,3.1,False,10,Q4,Friday,False
TXN_001802,2022-09-15,Books,45.75,3,137.24,17.0,23.34,113.9,Budget,South,Online,3.5,True,9,Q3,Thursday,False
TXN_001803,2023-02-03,Beauty,187.75,3,563.24,17.9,100.98,462.26,Regular,South,Online,3.1,False,2,Q1,Friday,False
TXN_001804,2022-03-10,Clothing,68.82,6,412.94,19.8,81.61,331.33,Regular,West,Online,3.1,False,3,Q1,Thursday,False
TXN_001805,2023-01-15,Clothing,109.75,4,438.99,12.5,54.82,384.17,Regular,North,Retail Store,4.8,False,1,Q1,Sunday,True
TXN_001806,2023-11-18,Electronics,1272.22,1,1272.22,32.7,415.91,856.32,Budget,South,Online,3.2,False,11,Q4,Saturday,True
TXN_001807,2022-06-05,Home & Garden,182.45,3,547.36,13.1,71.91,475.44,Budget,Central,Online,4.3,True,6,Q2,Sunday,True
TXN_001808,2022-04-06,Sports,289.95,3,869.85,10.1,87.91,781.94,Premium,Central,Online,4.5,False,4,Q2,Wednesday,False
TXN_001809,2023-09-18,Clothing,72.47,5,362.34,7.4,26.71,335.62,Premium,South,Retail Store,4.7,False,9,Q3,Monday,False
TXN_001810,2023-05-18,Toys,73.12,6,438.72,3.0,13.04,425.68,Regular,South,Retail Store,2.7,True,5,Q2,Thursday,False
TXN_001811,2023-04-19,Books,46.92,1,46.92,8.0,3.74,43.17,Budget,South,Online,3.6,False,4,Q2,Wednesday,False
TXN_001812,2023-04-09,Books,69.01,1,69.01,24.0,16.58,52.43,Regular,East,Online,2.1,False,4,Q2,Sunday,True
TXN_001813,2022-12-27,Beauty,81.67,4,326.69,18.0,58.78,267.92,Regular,West,Online,5.0,True,12,Q4,Tuesday,False
TXN_001814,2022-01-02,Beauty,164.81,2,329.62,9.1,30.12,299.5,Regular,West,Retail Store,3.5,False,1,Q1,Sunday,True
TXN_001815,2022-12-18,Clothing,150.75,1,150.75,7.8,11.82,138.93,Regular,Central,Retail Store,3.9,False,12,Q4,Sunday,True
TXN_001816,2022-01-07,Beauty,158.77,3,476.32,7.5,35.63,440.69,Regular,North,Retail Store,3.1,False,1,Q1,Friday,False
TXN_001817,2023-01-06,Beauty,140.59,2,281.17,13.7,38.66,242.52,Premium,Central,Online,5.0,True,1,Q1,Friday,False
TXN_001818,2022-12-26,Books,40.69,2,81.39,24.9,20.28,61.11,Premium,Central,Mobile App,4.0,True,12,Q4,Monday,False
TXN_001819,2023-01-20,Books,18.84,7,131.89,9.2,12.07,119.82,Budget,Central,Online,3.9,False,1,Q1,Friday,False
TXN_001820,2022-08-15,Electronics,743.34,2,1486.68,6.9,102.81,1383.87,Budget,Central,Retail Store,4.7,True,8,Q3,Monday,False
TXN_001821,2023-01-25,Clothing,157.8,4,631.19,5.1,32.16,599.03,Budget,South,Online,2.3,False,1,Q1,Wednesday,False
TXN_001822,2023-05-21,Home & Garden,348.81,2,697.61,12.0,83.71,613.91,Regular,North,Online,4.2,False,5,Q2,Sunday,True
TXN_001823,2023-06-12,Home & Garden,572.35,2,1144.7,11.9,136.21,1008.48,Premium,South,Online,4.7,False,6,Q2,Monday,False
TXN_001824,2023-04-05,Electronics,892.2,2,1784.41,2.1,37.84,1746.57,Budget,Central,Retail Store,4.4,True,4,Q2,Wednesday,False
TXN_001825,2022-12-26,Home & Garden,360.55,1,360.55,22.2,80.02,280.53,Budget,South,Mobile App,4.0,True,12,Q4,Monday,False
TXN_001826,2023-06-22,Home & Garden,369.18,3,1107.53,9.7,107.23,1000.31,Premium,North,Online,5.0,True,6,Q2,Thursday,False
TXN_001827,2022-07-08,Beauty,184.9,2,369.81,2.0,7.53,362.28,Premium,East,Retail Store,4.0,False,7,Q3,Friday,False
TXN_001828,2022-04-08,Books,74.65,2,149.3,2.0,3.05,146.25,Regular,South,Online,1.9,False,4,Q2,Friday,False
TXN_001829,2023-08-31,Books,47.38,3,142.13,11.7,16.65,125.48,Budget,South,Retail Store,1.6,False,8,Q3,Thursday,False
TXN_001830,2023-04-15,Toys,105.07,5,525.33,13.2,69.28,456.05,Premium,South,Online,3.8,False,4,Q2,Saturday,True
TXN_001831,2022-04-06,Sports,43.21,6,259.27,11.6,30.12,229.15,Regular,East,Online,3.0,False,4,Q2,Wednesday,False
TXN_001832,2022-11-27,Sports,19.62,3,58.87,32.4,19.05,39.82,Budget,South,Online,3.3,True,11,Q4,Sunday,True
TXN_001833,2023-08-27,Books,31.79,6,190.73,7.5,14.33,176.4,Regular,Central,Retail Store,4.3,True,8,Q3,Sunday,True
TXN_001834,2022-09-16,Clothing,119.86,2,239.71,3.5,8.35,231.36,Budget,West,Online,3.4,True,9,Q3,Friday,False
TXN_001835,2023-11-07,Books,36.62,7,256.34,26.7,68.45,187.89,Regular,South,Retail Store,4.6,False,11,Q4,Tuesday,False
TXN_001836,2022-07-04,Toys,93.14,2,186.29,1.3,2.49,183.79,Regular,West,Retail Store,3.6,True,7,Q3,Monday,False
TXN_001837,2022-08-04,Sports,80.98,5,404.92,28.3,114.65,290.26,Regular,Central,Mobile App,3.7,False,8,Q3,Thursday,False
TXN_001838,2022-04-18,Beauty,125.28,2,250.56,10.8,27.14,223.41,Regular,West,Retail Store,4.8,False,4,Q2,Monday,False
TXN_001839,2023-04-14,Toys,54.46,4,217.86,18.0,39.14,178.72,Budget,North,Mobile App,3.1,False,4,Q2,Friday,False
TXN_001840,2023-08-31,Beauty,198.79,1,198.79,17.4,34.5,164.3,Regular,West,Mobile App,3.9,False,8,Q3,Thursday,False
TXN_001841,2023-01-24,Sports,145.85,2,291.7,5.3,15.54,276.15,Regular,South,Retail Store,3.4,True,1,Q1,Tuesday,False
TXN_001842,2022-06-28,Home & Garden,290.84,1,290.84,9.0,26.26,264.57,Budget,East,Retail Store,3.6,False,6,Q2,Tuesday,False
TXN_001843,2023-05-30,Toys,94.42,4,377.66,10.9,41.24,336.43,Budget,North,Retail Store,2.5,False,5,Q2,Tuesday,False
TXN_001844,2022-03-20,Clothing,131.4,1,131.4,16.3,21.43,109.97,Budget,Central,Online,3.1,False,3,Q1,Sunday,True
TXN_001845,2023-02-15,Electronics,1170.81,1,1170.81,17.7,207.2,963.61,Regular,West,Online,4.1,True,2,Q1,Wednesday,False
TXN_001846,2022-01-16,Sports,177.12,2,354.23,19.6,69.53,284.71,Budget,North,Online,2.8,True,1,Q1,Sunday,True
TXN_001847,2023-07-23,Electronics,878.88,2,1757.77,9.2,162.12,1595.65,Regular,East,Online,4.7,False,7,Q3,Sunday,True
TXN_001848,2022-03-08,Sports,149.28,2,298.56,0.8,2.46,296.1,Regular,West,Online,2.9,False,3,Q1,Tuesday,False
TXN_001849,2023-12-15,Sports,316.96,3,950.87,25.6,243.17,707.71,Regular,North,Retail Store,5.0,True,12,Q4,Friday,False
TXN_001850,2022-06-14,Sports,278.06,2,556.11,12.2,67.92,488.19,Regular,South,Online,4.4,False,6,Q2,Tuesday,False
TXN_001851,2022-10-20,Books,36.26,6,217.56,3.7,7.95,209.61,Premium,West,Online,4.8,True,10,Q4,Thursday,False
TXN_001852,2022-10-08,Beauty,49.99,4,199.94,7.4,14.82,185.12,Premium,East,Mobile App,3.2,False,10,Q4,Saturday,True
TXN_001853,2023-12-20,Electronics,288.43,4,1153.72,19.2,221.94,931.78,Budget,North,Retail Store,2.9,False,12,Q4,Wednesday,False
TXN_001854,2023-04-27,Beauty,104.86,3,314.59,8.8,27.61,286.98,Regular,East,Online,3.8,False,4,Q2,Thursday,False
TXN_001855,2022-12-06,Home & Garden,99.47,7,696.26,29.2,203.19,493.07,Regular,West,Online,3.7,False,12,Q4,Tuesday,False
TXN_001856,2022-06-26,Sports,179.1,4,716.39,23.6,168.82,547.56,Budget,South,Online,3.4,False,6,Q2,Sunday,True
TXN_001857,2022-09-16,Toys,16.04,1,16.04,12.4,1.98,14.05,Premium,North,Mobile App,2.0,False,9,Q3,Friday,False
TXN_001858,2023-04-24,Books,19.57,2,39.15,2.0,0.77,38.37,Budget,South,Retail Store,2.3,False,4,Q2,Monday,False
TXN_001859,2022-04-02,Beauty,53.99,5,269.97,9.9,26.65,243.32,Premium,Central,Retail Store,3.9,False,4,Q2,Saturday,True
TXN_001860,2023-11-25,Beauty,76.72,4,306.86,8.4,25.84,281.02,Regular,West,Retail Store,2.4,False,11,Q4,Saturday,True
TXN_001861,2023-03-14,Toys,158.92,1,158.92,12.5,19.91,139.01,Premium,West,Mobile App,3.6,False,3,Q1,Tuesday,False
TXN_001862,2022-09-22,Toys,158.64,1,158.64,13.7,21.79,136.85,Premium,Central,Mobile App,4.6,True,9,Q3,Thursday,False
TXN_001863,2022-04-02,Books,32.03,4,128.12,15.4,19.7,108.42,Budget,East,Online,3.1,True,4,Q2,Saturday,True
TXN_001864,2023-02-05,Toys,173.91,2,347.82,10.0,34.79,313.02,Premium,Central,Retail Store,3.3,False,2,Q1,Sunday,True
TXN_001865,2023-07-01,Clothing,142.29,4,569.14,11.7,66.46,502.68,Regular,East,Online,3.9,False,7,Q3,Saturday,True
TXN_001866,2022-08-02,Beauty,47.39,3,142.17,11.4,16.18,125.99,Regular,Central,Mobile App,3.3,False,8,Q3,Tuesday,False
TXN_001867,2022-12-13,Clothing,157.37,3,472.12,14.1,66.73,405.39,Regular,South,Retail Store,2.6,False,12,Q4,Tuesday,False
TXN_001868,2022-05-06,Electronics,158.01,1,158.01,9.4,14.87,143.14,Regular,Central,Retail Store,3.7,False,5,Q2,Friday,False
TXN_001869,2022-06-18,Electronics,946.35,2,1892.71,22.6,428.22,1464.49,Regular,South,Online,3.3,False,6,Q2,Saturday,True
TXN_001870,2023-01-31,Sports,163.23,3,489.68,15.8,77.22,412.47,Premium,South,Mobile App,4.4,True,1,Q1,Tuesday,False
TXN_001871,2022-02-26,Beauty,55.5,5,277.49,24.8,68.71,208.78,Regular,Central,Online,3.4,True,2,Q1,Saturday,True
TXN_001872,2023-11-03,Home & Garden,265.69,1,265.69,26.4,70.04,195.65,Budget,West,Retail Store,3.6,True,11,Q4,Friday,False
TXN_001873,2022-11-08,Beauty,44.4,1,44.4,36.8,16.33,28.07,Regular,West,Mobile App,4.3,True,11,Q4,Tuesday,False
TXN_001874,2022-06-11,Sports,196.62,3,589.86,23.9,141.2,448.66,Regular,West,Online,3.8,False,6,Q2,Saturday,True
TXN_001875,2022-12-24,Home & Garden,549.01,3,1647.04,21.9,361.15,1285.89,Premium,West,Retail Store,2.9,False,12,Q4,Saturday,True
TXN_001876,2023-09-11,Clothing,183.35,2,366.69,17.4,63.65,303.04,Budget,North,Online,2.7,False,9,Q3,Monday,False
TXN_001877,2022-12-25,Clothing,35.35,2,70.71,19.7,13.96,56.75,Budget,South,Retail Store,2.7,True,12,Q4,Sunday,True
TXN_001878,2023-11-05,Sports,265.71,2,531.41,7.7,41.0,490.42,Budget,North,Retail Store,3.3,False,11,Q4,Sunday,True
TXN_001879,2022-05-29,Beauty,65.99,1,65.99,16.5,10.87,55.12,Regular,East,Online,3.6,False,5,Q2,Sunday,True
TXN_001880,2023-08-16,Toys,100.69,3,302.08,20.5,61.91,240.17,Regular,Central,Online,4.0,True,8,Q3,Wednesday,False
TXN_001881,2022-06-11,Books,9.6,3,28.81,14.3,4.12,24.7,Budget,West,Mobile App,3.5,False,6,Q2,Saturday,True
TXN_001882,2022-06-15,Home & Garden,178.66,3,535.97,4.0,21.19,514.78,Budget,Central,Retail Store,3.9,False,6,Q2,Wednesday,False
TXN_001883,2022-08-13,Home & Garden,47.23,4,188.94,18.5,34.91,154.03,Budget,West,Mobile App,1.6,False,8,Q3,Saturday,True
TXN_001884,2023-08-25,Home & Garden,229.18,1,229.18,1.0,2.22,226.96,Regular,East,Retail Store,3.0,False,8,Q3,Friday,False
TXN_001885,2023-08-15,Toys,46.79,1,46.79,3.4,1.59,45.2,Premium,South,Online,4.2,True,8,Q3,Tuesday,False
TXN_001886,2022-08-18,Electronics,841.32,1,841.32,7.4,62.29,779.02,Regular,North,Online,3.2,False,8,Q3,Thursday,False
TXN_001887,2023-06-07,Books,48.17,4,192.67,14.9,28.65,164.02,Regular,North,Online,3.8,False,6,Q2,Wednesday,False
TXN_001888,2023-10-01,Sports,128.39,4,513.57,3.5,17.96,495.61,Budget,Central,Online,2.2,False,10,Q4,Sunday,True
TXN_001889,2022-08-04,Beauty,108.28,2,216.56,7.6,16.5,200.06,Budget,West,Online,3.7,True,8,Q3,Thursday,False
TXN_001890,2023-10-29,Books,29.1,5,145.49,25.9,37.65,107.84,Regular,East,Mobile App,3.3,False,10,Q4,Sunday,True
TXN_001891,2022-09-24,Books,53.74,4,214.95,7.2,15.57,199.39,Regular,North,Retail Store,3.1,False,9,Q3,Saturday,True
TXN_001892,2022-04-20,Clothing,99.49,2,198.99,21.1,42.01,156.97,Regular,East,Online,3.6,False,4,Q2,Wednesday,False
TXN_001893,2023-03-28,Toys,91.7,4,366.8,10.3,37.66,329.14,Budget,South,Retail Store,3.4,True,3,Q1,Tuesday,False
TXN_001894,2023-12-09,Electronics,496.24,2,992.47,20.5,203.22,789.26,Budget,Central,Retail Store,2.3,False,12,Q4,Saturday,True
TXN_001895,2022-07-12,Sports,347.49,4,1389.94,23.7,328.8,1061.14,Budget,East,Online,3.7,False,7,Q3,Tuesday,False
TXN_001896,2023-09-17,Clothing,128.93,3,386.8,16.3,62.91,323.89,Regular,West,Mobile App,3.3,False,9,Q3,Sunday,True
TXN_001897,2022-04-26,Books,27.85,5,139.26,0.9,1.24,138.03,Budget,West,Online,4.5,False,4,Q2,Tuesday,False
TXN_001898,2022-12-11,Books,11.13,3,33.4,9.8,3.29,30.11,Regular,South,Online,5.0,True,12,Q4,Sunday,True
TXN_001899,2022-05-26,Home & Garden,211.89,3,635.68,6.2,39.4,596.28,Premium,East,Online,4.2,True,5,Q2,Thursday,False
TXN_001900,2022-09-19,Toys,86.13,2,172.25,20.2,34.81,137.44,Budget,Central,Mobile App,2.7,False,9,Q3,Monday,False
TXN_001901,2023-11-07,Electronics,644.8,1,644.8,12.9,83.33,561.47,Regular,South,Retail Store,4.3,True,11,Q4,Tuesday,False
TXN_001902,2023-11-21,Home & Garden,332.05,2,664.09,28.6,190.06,474.03,Budget,West,Mobile App,4.1,True,11,Q4,Tuesday,False
TXN_001903,2023-04-17,Home & Garden,475.5,3,1426.51,6.5,92.47,1334.03,Premium,Central,Retail Store,3.8,False,4,Q2,Monday,False
TXN_001904,2022-06-26,Books,32.1,4,128.42,12.2,15.64,112.78,Regular,Central,Retail Store,2.8,False,6,Q2,Sunday,True
TXN_001905,2023-08-17,Home & Garden,166.81,4,667.23,4.5,29.81,637.42,Budget,East,Online,3.6,True,8,Q3,Thursday,False
TXN_001906,2022-08-02,Home & Garden,376.81,4,1507.24,21.9,330.52,1176.71,Budget,East,Online,3.6,True,8,Q3,Tuesday,False
TXN_001907,2023-05-28,Toys,82.75,5,413.77,2.5,10.2,403.57,Premium,West,Retail Store,3.9,False,5,Q2,Sunday,True
TXN_001908,2022-08-27,Books,49.25,1,49.25,6.7,3.32,45.93,Regular,East,Retail Store,2.6,False,8,Q3,Saturday,True
TXN_001909,2023-03-28,Books,79.31,5,396.57,13.8,54.56,342.01,Regular,North,Online,4.8,False,3,Q1,Tuesday,False
TXN_001910,2022-02-19,Home & Garden,50.61,6,303.66,15.3,46.58,257.08,Regular,East,Online,3.9,True,2,Q1,Saturday,True
TXN_001911,2023-05-23,Sports,405.51,1,405.51,17.0,68.95,336.55,Regular,North,Online,2.6,False,5,Q2,Tuesday,False
TXN_001912,2023-07-23,Toys,91.6,5,458.0,2.6,11.99,446.01,Premium,West,Online,3.6,False,7,Q3,Sunday,True
TXN_001913,2023-01-31,Sports,128.67,3,386.0,8.4,32.3,353.7,Regular,North,Online,4.0,True,1,Q1,Tuesday,False
TXN_001914,2023-11-30,Beauty,156.53,4,626.12,30.7,192.34,433.77,Premium,East,Online,4.6,True,11,Q4,Thursday,False
TXN_001915,2022-06-09,Electronics,1307.55,2,2615.11,3.5,92.26,2522.85,Regular,North,Retail Store,3.6,False,6,Q2,Thursday,False
TXN_001916,2022-10-17,Toys,188.87,2,377.73,10.5,39.57,338.16,Premium,Central,Mobile App,3.0,True,10,Q4,Monday,False
TXN_001917,2023-09-03,Electronics,2053.89,1,2053.89,5.2,106.11,1947.77,Premium,South,Online,3.6,True,9,Q3,Sunday,True
TXN_001918,2023-09-04,Sports,170.72,1,170.72,2.0,3.4,167.32,Budget,North,Retail Store,3.2,False,9,Q3,Monday,False
TXN_001919,2023-02-28,Sports,517.29,2,1034.59,8.0,82.51,952.08,Premium,East,Retail Store,5.0,True,2,Q1,Tuesday,False
TXN_001920,2022-04-19,Toys,76.68,2,153.36,9.1,13.93,139.43,Budget,West,Online,3.4,False,4,Q2,Tuesday,False
TXN_001921,2022-11-02,Home & Garden,468.94,4,1875.75,21.0,394.55,1481.2,Regular,North,Mobile App,4.5,True,11,Q4,Wednesday,False
TXN_001922,2023-05-12,Books,100.13,4,400.52,17.5,70.18,330.33,Premium,North,Mobile App,3.5,False,5,Q2,Friday,False
TXN_001923,2023-05-19,Electronics,726.66,1,726.66,11.7,85.05,641.6,Regular,South,Online,5.0,False,5,Q2,Friday,False
TXN_001924,2022-09-22,Books,15.31,5,76.54,6.5,5.01,71.53,Budget,West,Retail Store,3.9,True,9,Q3,Thursday,False
TXN_001925,2022-03-24,Sports,195.35,2,390.7,17.0,66.57,324.13,Premium,East,Mobile App,3.8,False,3,Q1,Thursday,False
TXN_001926,2022-01-31,Home & Garden,458.56,1,458.56,18.8,86.38,372.18,Regular,Central,Online,3.1,False,1,Q1,Monday,False
TXN_001927,2022-03-19,Electronics,117.34,1,117.34,3.3,3.86,113.48,Budget,West,Retail Store,3.5,False,3,Q1,Saturday,True
TXN_001928,2022-05-19,Sports,47.97,4,191.87,5.7,10.89,180.98,Regular,East,Retail Store,3.3,False,5,Q2,Thursday,False
TXN_001929,2023-11-16,Books,61.54,3,184.61,18.9,34.89,149.72,Regular,North,Mobile App,3.3,False,11,Q4,Thursday,False
TXN_001930,2022-09-01,Clothing,179.87,4,719.48,0.8,5.98,713.5,Budget,North,Retail Store,2.0,True,9,Q3,Thursday,False
TXN_001931,2022-04-09,Sports,467.97,4,1871.89,22.7,425.32,1446.57,Premium,South,Mobile App,4.7,False,4,Q2,Saturday,True
TXN_001932,2022-07-05,Beauty,128.98,4,515.91,5.6,28.95,486.95,Regular,East,Retail Store,3.1,False,7,Q3,Tuesday,False
TXN_001933,2022-10-04,Clothing,523.29,3,1569.87,11.6,182.4,1387.47,Premium,South,Online,3.6,False,10,Q4,Tuesday,False
TXN_001934,2023-08-21,Toys,35.68,2,71.36,22.5,16.06,55.3,Regular,North,Online,3.3,False,8,Q3,Monday,False
TXN_001935,2022-02-14,Sports,444.29,2,888.59,28.8,255.53,633.06,Premium,Central,Mobile App,4.0,False,2,Q1,Monday,False
TXN_001936,2023-05-16,Books,55.62,2,111.23,11.6,12.93,98.3,Premium,West,Mobile App,4.1,True,5,Q2,Tuesday,False
TXN_001937,2022-01-04,Electronics,614.55,1,614.55,8.6,53.11,561.43,Budget,Central,Retail Store,4.1,True,1,Q1,Tuesday,False
TXN_001938,2022-12-13,Beauty,101.69,4,406.78,34.4,140.0,266.78,Regular,East,Mobile App,3.4,True,12,Q4,Tuesday,False
TXN_001939,2022-02-06,Sports,61.5,6,369.02,12.9,47.68,321.34,Regular,Central,Online,5.0,False,2,Q1,Sunday,True
TXN_001940,2022-08-30,Beauty,222.41,4,889.64,23.6,210.0,679.64,Premium,East,Mobile App,4.3,False,8,Q3,Tuesday,False
TXN_001941,2023-09-23,Electronics,755.48,2,1510.96,12.0,181.43,1329.53,Regular,Central,Retail Store,3.7,False,9,Q3,Saturday,True
TXN_001942,2022-03-09,Home & Garden,163.48,2,326.97,11.1,36.42,290.55,Budget,West,Retail Store,1.9,False,3,Q1,Wednesday,False
TXN_001943,2022-04-28,Home & Garden,307.38,1,307.38,0.1,0.21,307.16,Regular,East,Retail Store,3.9,True,4,Q2,Thursday,False
TXN_001944,2022-10-25,Beauty,41.82,7,292.76,21.1,61.76,231.01,Regular,West,Online,4.5,False,10,Q4,Tuesday,False
TXN_001945,2023-03-19,Beauty,54.97,7,384.78,10.0,38.42,346.36,Budget,West,Retail Store,3.4,True,3,Q1,Sunday,True
TXN_001946,2023-04-30,Toys,27.6,3,82.81,18.9,15.66,67.14,Budget,East,Mobile App,3.1,True,4,Q2,Sunday,True
TXN_001947,2022-02-26,Toys,35.06,4,140.24,16.3,22.87,117.37,Budget,West,Online,3.9,False,2,Q1,Saturday,True
TXN_001948,2022-07-28,Sports,237.63,2,475.25,8.8,41.87,433.38,Budget,Central,Retail Store,4.0,True,7,Q3,Thursday,False
TXN_001949,2022-09-26,Electronics,758.85,1,758.85,9.5,72.26,686.59,Budget,Central,Online,2.0,False,9,Q3,Monday,False
TXN_001950,2023-10-13,Sports,70.65,4,282.59,23.4,66.26,216.33,Regular,Central,Mobile App,3.4,False,10,Q4,Friday,False
TXN_001951,2022-08-05,Sports,47.99,3,143.96,9.7,13.94,130.02,Regular,Central,Online,4.8,True,8,Q3,Friday,False
TXN_001952,2023-07-15,Toys,33.96,7,237.69,10.2,24.23,213.46,Regular,East,Mobile App,4.1,True,7,Q3,Saturday,True
TXN_001953,2023-01-05,Sports,159.03,1,159.03,0.7,1.07,157.96,Budget,South,Retail Store,4.1,True,1,Q1,Thursday,False
TXN_001954,2023-03-17,Electronics,437.03,1,437.03,12.6,55.05,381.98,Premium,South,Mobile App,3.3,False,3,Q1,Friday,False
TXN_001955,2023-03-06,Clothing,138.85,2,277.7,0.4,1.19,276.51,Regular,South,Retail Store,3.6,True,3,Q1,Monday,False
TXN_001956,2023-09-11,Clothing,298.91,4,1195.63,5.6,66.89,1128.74,Regular,Central,Online,5.0,False,9,Q3,Monday,False
TXN_001957,2023-08-30,Beauty,122.49,3,367.48,29.0,106.67,260.81,Budget,East,Mobile App,3.6,True,8,Q3,Wednesday,False
TXN_001958,2022-12-16,Clothing,165.59,2,331.18,29.7,98.42,232.76,Premium,North,Retail Store,5.0,False,12,Q4,Friday,False
TXN_001959,2023-03-13,Electronics,1784.67,2,3569.35,16.0,570.85,2998.49,Regular,North,Mobile App,4.0,False,3,Q1,Monday,False
TXN_001960,2023-11-16,Sports,135.45,3,406.35,35.3,143.47,262.88,Regular,Central,Mobile App,3.1,True,11,Q4,Thursday,False
TXN_001961,2023-10-25,Toys,112.05,3,336.14,5.1,16.98,319.16,Budget,Central,Mobile App,2.6,False,10,Q4,Wednesday,False
TXN_001962,2023-08-26,Clothing,127.81,2,255.63,5.0,12.88,242.74,Budget,Central,Retail Store,4.1,False,8,Q3,Saturday,True
TXN_001963,2022-12-27,Toys,91.94,1,91.94,23.6,21.65,70.29,Premium,Central,Mobile App,4.2,True,12,Q4,Tuesday,False
TXN_001964,2023-12-12,Sports,245.83,2,491.66,12.5,61.47,430.19,Budget,East,Online,3.1,True,12,Q4,Tuesday,False
TXN_001965,2022-11-14,Beauty,12.18,6,73.07,12.4,9.09,63.98,Budget,West,Retail Store,3.5,False,11,Q4,Monday,False
TXN_001966,2023-11-05,Clothing,185.11,4,740.45,28.2,208.53,531.92,Regular,West,Online,3.4,False,11,Q4,Sunday,True
TXN_001967,2022-07-17,Books,63.01,4,252.06,1.9,4.79,247.26,Regular,East,Retail Store,4.7,False,7,Q3,Sunday,True
TXN_001968,2022-07-11,Sports,167.29,1,167.29,24.7,41.31,125.98,Regular,East,Mobile App,3.6,False,7,Q3,Monday,False
TXN_001969,2023-11-24,Electronics,2124.47,1,2124.47,32.5,691.3,1433.16,Regular,Central,Mobile App,3.6,False,11,Q4,Friday,False
TXN_001970,2022-10-04,Books,28.89,3,86.68,23.4,20.26,66.42,Budget,East,Online,4.2,False,10,Q4,Tuesday,False
TXN_001971,2023-10-18,Home & Garden,469.23,3,1407.7,4.1,58.33,1349.36,Premium,South,Retail Store,3.7,False,10,Q4,Wednesday,False
